nodes,diffin_glut,names,TI_glut,nodes,diffin_glut,TI_glut
2902,0.003908464,GRIN1,7.23866E-08,GO:0045944,0.00134158,
2898,0.003861939,GRIK2,6.12572E-08,GO:0045893,0.000883581,
2806,0.003803202,GOT2,5.52544E-08,GO:0045892,0.000810047,
6505,0.003790596,SLC1A1,6.81708E-08,GO:0000122,0.000793171,
2891,0.003769984,GRIA2,2.02476E-08,4609,0.000554714,1.0652E-06
79751,0.003731385,SLC25A22,2.34063E-08,864,6.94E-06,1.28384E-08
2805,0.003730032,GOT1,1.24329E-07,6774,6.29E-05,1.12892E-07
2903,0.003687625,GRIN2A,2.66662E-08,3417,0.000195563,3.42482E-07
124454,0.003682468,EARS2,2.552E-08,302,6.85E-05,1.19645E-07
6507,0.003671088,SLC1A3,6.92478E-08,2623,3.90E-05,6.76296E-08
2747,0.003463831,GLUD2,2.84278E-08,4869,0.00011351,1.93312E-07
2746,0.003463769,GLUD1,3.82267E-08,6688,1.79E-05,3.01213E-08
6506,0.00344621,SLC1A2,3.16193E-08,11168,1.47E-05,2.46694E-08
GO:0097553,0.003383754,calcium ion transmembrane import into cytosol,,2624,3.40E-05,5.70082E-08
2744,0.003342956,GLS,2.22637E-08,3845,0.00022727,3.78559E-07
GO:0045471,0.003322039,response to ethanol,,64324,1.09E-05,1.8056E-08
2895,0.003298149,GRID2,2.16164E-08,2672,1.58E-05,2.58357E-08
6898,0.003281252,TAT,1.43936E-07,3315,0.000119235,1.95104E-07
2356,0.003246565,FPGS,3.58147E-08,10919,2.04E-05,3.33242E-08
2917,0.003244953,GRM7,2.3948E-08,861,3.52E-05,5.71303E-08
