nodelist,diff_AML
GO:0045944,0.004865526273344611
GO:0045893,0.002784592715888326
GO:0045892,0.0027495746074245697
GO:0000122,0.00249337039314565
4609,0.0019202605679554117
864,0.001851039750825416
6774,0.0017939475878891373
3417,0.0017512584468231298
302,0.0017478366937412454
2623,0.00173500517816103
4869,0.001703043281649521
6688,0.0016845156673879508
11168,0.0016767401841929618
2624,0.001676614286828585
3845,0.0016656785434634469
64324,0.0016508537425882195
2672,0.0016364290565323372
3315,0.0016362985520944695
10919,0.0016355146090208535
861,0.0016232287337192965
