drug,multiplication_result
L-glutamic acid,7.622297565141564e-07
fostamatinib,5.836730435016371e-07
lasofoxifene,4.508462045960589e-07
tenecteplase,4.1638115528107823e-07
zinc,2.949656116389859e-07
sunitinib,2.287930459071912e-07
niclosamide,1.9854195981672596e-07
docetaxel,1.6001893878851172e-07
podophyllotoxin,1.5505754850608772e-07
vinblastine,1.4749846128806486e-07
paclitaxel,1.4632751872155395e-07
imatinib,1.3416684346492336e-07
pazopanib,8.797290966206486e-08
colchicine,8.40270444339499e-08
vinorelbine,8.348120308394617e-08
ixabepilone,8.17412582923767e-08
sorafenib,7.012916897646986e-08
ponatinib,6.88356751369185e-08
acitretin,5.0880301611595835e-08
citric acid,4.168281552229513e-08
isoprenaline,3.7936980729096366e-08
dasatinib,3.0414775807455296e-08
resveratrol,2.1541486579672202e-08
bosutinib,2.105083529580113e-08
vitamin C,2.1034409591529435e-08
arsenic trioxide,2.0513007798073614e-08
regorafenib,1.985637245931854e-08
tamoxifen,1.9271665918279272e-08
aspirin,1.9017809310709328e-08
sargramostim,1.779396997236234e-08
pseudoephedrine,1.665848787811007e-08
bortezomib,1.597650565618387e-08
hyaluronidase (ovine),1.4012328602403604e-08
vandetanib,1.2953877644565522e-08
tretinoin,9.587933232962729e-09
belinostat,8.94930972201565e-09
panobinostat,8.949309722015648e-09
romidepsin,8.383621949047566e-09
succinic acid,7.995902027481793e-09
moroctocog alfa,7.527694379591141e-09
"antihemophilic factor, human recombinant",7.527694379591141e-09
retinol,7.349092982810824e-09
progesterone,4.7958370238833824e-09
diethylstilbestrol,3.5042665329956077e-09
estramustine,2.999715931305541e-09
calcitriol,2.3716967905620584e-09
bazedoxifene,1.6428259103349819e-09
estropipate,1.6428259103349819e-09
ospemifene,1.6428259103349819e-09
fulvestrant,1.6428259103349819e-09
danazol,1.5060158127720968e-09
necitumumab,1.2272492353362378e-09
gefitinib,1.2272492353362378e-09
gestrinone,9.376486344422362e-10
mifepristone,8.773717516450363e-10
rosiglitazone,8.708149183610605e-10
bezafibrate,7.796024080908861e-10
norgestimate,7.110766399029797e-10
noretynodrel,6.917578583416777e-10
medroxyprogesterone acetate,5.069022671439707e-10
desogestrel,5.069022671439707e-10
ethynodiol-diacetate,5.069022671439707e-10
allylestrenol,4.913963363113726e-10
triclosan,3.987759027874161e-10
ulipristal,2.0958804743293376e-10
dienogest,1.6030171154219437e-10
mometasone,6.790717553319183e-11
megestrol-acetate,6.790717553319183e-11
norethindrone,1.930324549219808e-11
chlormadinone-acetate,1.930324549219808e-11
dydrogesterone,1.930324549219808e-11
